Date,centre,Price
03-11-04,BHUBANESHWAR,900.0
10-11-04,BHUBANESHWAR,900.0
17-11-04,BHUBANESHWAR,900.0
24-11-04,BHUBANESHWAR,900.0
01-12-04,BHUBANESHWAR,900.0
08-12-04,BHUBANESHWAR,900.0
15-12-04,BHUBANESHWAR,900.0
22-12-04,BHUBANESHWAR,900.0
29-12-04,BHUBANESHWAR,900.0
05-01-05,BHUBANESHWAR,900.0
12-01-05,BHUBANESHWAR,900.0
19-01-05,BHUBANESHWAR,900.0
26-01-05,BHUBANESHWAR,900.0
02-02-05,BHUBANESHWAR,900.0
09-02-05,BHUBANESHWAR,900.0
16-02-05,BHUBANESHWAR,900.0
23-02-05,BHUBANESHWAR,900.0
02-03-05,BHUBANESHWAR,900.0
09-03-05,BHUBANESHWAR,900.0
16-03-05,BHUBANESHWAR,900.0
23-03-05,BHUBANESHWAR,900.0
30-03-05,BHUBANESHWAR,900.0
06-04-05,BHUBANESHWAR,900.0
13-04-05,BHUBANESHWAR,900.0
20-04-05,BHUBANESHWAR,900.0
27-04-05,BHUBANESHWAR,900.0
04-05-05,BHUBANESHWAR,900.0
11-05-05,BHUBANESHWAR,900.0
18-05-05,BHUBANESHWAR,900.0
25-05-05,BHUBANESHWAR,900.0
01-06-05,BHUBANESHWAR,900.0
08-06-05,BHUBANESHWAR,900.0
15-06-05,BHUBANESHWAR,800.0
22-06-05,BHUBANESHWAR,800.0
29-06-05,BHUBANESHWAR,800.0
06-07-05,BHUBANESHWAR,850.0
09-07-05,BHUBANESHWAR,850.0
13-07-05,BHUBANESHWAR,850.0
20-07-05,BHUBANESHWAR,850.0
27-07-05,BHUBANESHWAR,850.0
03-08-05,BHUBANESHWAR,850.0
10-08-05,BHUBANESHWAR,850.0
17-08-05,BHUBANESHWAR,850.0
24-08-05,BHUBANESHWAR,850.0
31-08-05,BHUBANESHWAR,850.0
07-09-05,BHUBANESHWAR,850.0
14-09-05,BHUBANESHWAR,850.0
21-09-05,BHUBANESHWAR,850.0
28-09-05,BHUBANESHWAR,850.0
05-10-05,BHUBANESHWAR,850.0
12-10-05,BHUBANESHWAR,850.0
19-10-05,BHUBANESHWAR,850.0
26-10-05,BHUBANESHWAR,850.0
02-11-05,BHUBANESHWAR,850.0
09-11-05,BHUBANESHWAR,900.0
16-11-05,BHUBANESHWAR,900.0
23-11-05,BHUBANESHWAR,900.0
30-11-05,BHUBANESHWAR,900.0
07-12-05,BHUBANESHWAR,900.0
14-12-05,BHUBANESHWAR,900.0
21-12-05,BHUBANESHWAR,900.0
28-12-05,BHUBANESHWAR,850.0
04-01-06,BHUBANESHWAR,850.0
11-01-06,BHUBANESHWAR,850.0
18-01-06,BHUBANESHWAR,850.0
25-01-06,BHUBANESHWAR,850.0
01-02-06,BHUBANESHWAR,850.0
08-02-06,BHUBANESHWAR,850.0
15-02-06,BHUBANESHWAR,850.0
22-02-06,BHUBANESHWAR,850.0
01-03-06,BHUBANESHWAR,850.0
08-03-06,BHUBANESHWAR,850.0
