Date,centre,Price
23-05-07,HYDERABAD,680.0
30-05-07,HYDERABAD,680.0
06-06-07,HYDERABAD,680.0
13-06-07,HYDERABAD,680.0
20-06-07,HYDERABAD,1200.0
27-06-07,HYDERABAD,1200.0
04-07-07,HYDERABAD,1200.0
11-07-07,HYDERABAD,1000.0
18-07-07,HYDERABAD,1000.0
25-07-07,HYDERABAD,1000.0
01-08-07,HYDERABAD,1000.0
08-08-07,HYDERABAD,1000.0
15-08-07,HYDERABAD,1000.0
22-08-07,HYDERABAD,1000.0
29-08-07,HYDERABAD,1000.0
05-09-07,HYDERABAD,1000.0
12-09-07,HYDERABAD,1000.0
19-09-07,HYDERABAD,1000.0
26-09-07,HYDERABAD,1000.0
03-10-07,HYDERABAD,1000.0
10-10-07,HYDERABAD,1000.0
17-10-07,HYDERABAD,1000.0
24-10-07,HYDERABAD,1000.0
31-10-07,HYDERABAD,1000.0
07-11-07,HYDERABAD,1000.0
14-11-07,HYDERABAD,1000.0
21-11-07,HYDERABAD,1000.0
28-11-07,HYDERABAD,1000.0
05-12-07,HYDERABAD,1000.0
12-12-07,HYDERABAD,1000.0
19-12-07,HYDERABAD,1000.0
26-12-07,HYDERABAD,1000.0
02-01-08,HYDERABAD,1000.0
09-01-08,HYDERABAD,1000.0
16-01-08,HYDERABAD,1000.0
23-01-08,HYDERABAD,1000.0
30-01-08,HYDERABAD,1000.0
06-02-08,HYDERABAD,1000.0
13-02-08,HYDERABAD,1000.0
20-02-08,HYDERABAD,1000.0
27-02-08,HYDERABAD,1000.0
05-03-08,HYDERABAD,1000.0
12-03-08,HYDERABAD,1000.0
19-03-08,HYDERABAD,1000.0
26-03-08,HYDERABAD,800.0
02-04-08,HYDERABAD,800.0
06-04-08,HYDERABAD,800.0
09-04-08,HYDERABAD,800.0
16-04-08,HYDERABAD,800.0
23-04-08,HYDERABAD,800.0
30-04-08,HYDERABAD,800.0
07-05-08,HYDERABAD,800.0
14-05-08,HYDERABAD,800.0
21-05-08,HYDERABAD,800.0
28-05-08,HYDERABAD,800.0
04-06-08,HYDERABAD,800.0
11-06-08,HYDERABAD,800.0
18-06-08,HYDERABAD,800.0
25-06-08,HYDERABAD,800.0
02-07-08,HYDERABAD,800.0
09-07-08,HYDERABAD,800.0
16-07-08,HYDERABAD,800.0
23-07-08,HYDERABAD,800.0
30-07-08,HYDERABAD,800.0
06-08-08,HYDERABAD,800.0
13-08-08,HYDERABAD,800.0
20-08-08,HYDERABAD,800.0
27-08-08,HYDERABAD,800.0
03-09-08,HYDERABAD,800.0
10-09-08,HYDERABAD,800.0
17-09-08,HYDERABAD,800.0
24-09-08,HYDERABAD,800.0
01-10-08,HYDERABAD,800.0
08-10-08,HYDERABAD,800.0
15-10-08,HYDERABAD,800.0
22-10-08,HYDERABAD,800.0
29-10-08,HYDERABAD,800.0
05-11-08,HYDERABAD,800.0
12-11-08,HYDERABAD,800.0
19-11-08,HYDERABAD,800.0
26-11-08,HYDERABAD,800.0
03-12-08,HYDERABAD,800.0
10-12-08,HYDERABAD,800.0
17-12-08,HYDERABAD,800.0
24-12-08,HYDERABAD,800.0
31-12-08,HYDERABAD,800.0
07-01-09,HYDERABAD,800.0
14-01-09,HYDERABAD,800.0
21-01-09,HYDERABAD,800.0
28-01-09,HYDERABAD,800.0
04-02-09,HYDERABAD,800.0
11-02-09,HYDERABAD,800.0
18-02-09,HYDERABAD,800.0
25-02-09,HYDERABAD,800.0
04-03-09,HYDERABAD,800.0
11-03-09,HYDERABAD,800.0
18-03-09,HYDERABAD,800.0
25-03-09,HYDERABAD,800.0
01-04-09,HYDERABAD,800.0
08-04-09,HYDERABAD,800.0
15-04-09,HYDERABAD,800.0
22-04-09,HYDERABAD,800.0
29-04-09,HYDERABAD,800.0
06-05-09,HYDERABAD,800.0
13-05-09,HYDERABAD,800.0
20-05-09,HYDERABAD,800.0
27-05-09,HYDERABAD,800.0
03-06-09,HYDERABAD,800.0
10-06-09,HYDERABAD,800.0
17-06-09,HYDERABAD,1200.0
